attendance_pct,internal_marks_avg,assignment_score_avg,exam_marks_avg,assignment_completion_rate,sentiment_score_avg,risk_score,risk_label
68.72700594236812,21.604668591248664,13.49118464799258,36.757423299139205,0.6087810379391542,-0.6175581049728587,38.69371991244049,Medium
97.53571532049581,30.0,16.11014808734963,42.36771540456686,0.8120372653106427,1.0,6.830589581890422,Low
86.59969709057026,26.545788963526835,20.0,50.0,0.7781699891916589,0.3918902641753699,22.100240806199903,Low
79.93292420985183,21.47719693960436,12.928985117655028,34.98455522872368,0.7239403562135368,0.0848707261291941,24.06136936017534,Low
57.80093202212183,22.878701449075518,11.368060150145526,40.143247519540175,0.48547336308729705,-0.47467472865407945,48.3049829651675,Medium
57.79972601681013,21.705730602262854,12.509437317261805,34.5527603265752,0.517721685335273,-0.5547319658817828,42.71323774058415,Medium
52.90418060840997,20.599140993231636,14.347215475477828,45.2500960931194,0.37951993004884954,-0.992122625409325,49.45557619457438,Medium
93.30880728874675,25.59903945780247,15.057684863840603,49.433428533859086,0.8325439948689717,1.0,14.764778431699431,Low
80.05575058716045,29.22232057959841,18.13524759825559,46.11274743545863,0.754114966842241,-0.12208897479355132,14.288025314187877,Low
85.40362888980228,22.145354034073726,16.685046744407536,43.68825553325304,0.674121374243109,0.6009258376753702,22.304374341126,Low
51.029224714790125,19.51787746009834,9.201658652270517,31.946415860294593,0.4335140028732589,-0.7809006340178799,53.827505244672075,Medium
98.49549260809971,30.0,19.683485765822496,50.0,0.8762443538581994,0.8469557725297914,5.611607750283545,Low
91.62213204002109,24.933924034613206,18.057660517550314,38.166967249262996,0.7349268982073015,0.7627251882734789,14.486873694400531,Low
60.61695553391381,18.455345694670136,11.49827913110862,33.38388212577095,0.48132195615633966,-0.9506558515590384,61.87410149392413,High
59.09124836035503,20.07176618535168,12.594203907636842,37.95809252723646,0.5675328754618775,-0.3591419598237285,39.47547434482431,Medium
59.17022549267169,18.282129410819326,11.69660888510395,21.185040863807707,0.4037358302040219,-0.688661621226029,46.255475653533416,Medium
65.21211214797688,16.651037743795822,13.660972634178798,24.395717814645742,0.5265795108654853,-0.5483324202366365,41.28516189707357,Medium
76.2378215816119,24.265144319821054,16.522312802099997,30.59129623312055,0.6953970928847018,0.3642156310155426,20.741100487745097,Low
71.5972509321058,19.712401591848135,17.62759378142763,35.99296120105298,0.6881180947883805,-0.347413069878596,30.330746950825215,Low
64.5614570099021,22.56114154438107,10.854202123930637,37.00305494729152,0.4868095322449618,-0.8400801085129839,50.33947531353758,Medium
80.59264473611897,22.389888481328335,20.0,49.90167374180847,0.681911896175487,-0.2432829626124123,32.74235843903891,Low
56.97469303260209,23.89347647320314,8.21177528617133,32.47572566147334,0.46305471193075654,-0.5392092932922246,43.048586691261555,Medium
64.6072324267609,18.802048229681514,13.033586998210579,39.97871295574855,0.46729380765741746,-0.7998395086784489,41.607985250234194,Medium
68.31809216468459,21.11333849255412,15.107529159318688,29.32036036079835,0.5254614794019397,0.2591619411826928,34.822320558118705,Low
72.8034992108518,25.64142645482196,15.210543609206352,32.335057867252544,0.6977000161619678,-0.7124388539310448,29.848188211737103,Low
89.25879806965068,23.622106568110805,16.03600865150292,39.38037672513063,0.8302435671373971,1.0,16.909548797639648,Low
59.98368910791799,20.678302080791887,12.18114575655233,34.77977508204076,0.5501390631162868,-0.5373471955224949,44.681259533666896,Medium
75.71172192068059,27.849358743017433,14.127873637991229,41.8137586405382,0.6083279606922705,-0.0005450567338941732,18.539280890349186,Low
79.62072844310212,20.082732407091846,14.560587037007917,24.306108943900377,0.7895007974838654,0.02135341168140001,36.65906187211626,Medium
52.32252063599989,18.634531734596884,13.070807495802033,31.259739032834975,0.40924726938573563,-0.7873583402543833,59.64733893357924,Medium
80.37724259507192,25.87395903151325,16.5743897871416,35.92600131613058,0.651280688802581,0.20379929307542227,19.270295186594172,Low
58.526206184364575,21.977020161423077,10.978373798977024,36.303756704550295,0.40990893449129584,-0.32796118802046054,41.88997578394764,Medium
53.25257964926398,14.602292779681749,13.319612494748737,29.754896504914726,0.46410944674945825,-0.8356285194308289,54.758756817155756,Medium
97.44427686266667,25.39969937641384,19.205683339779885,39.905983784556945,0.8101913076922641,0.94286160294523,9.322733297143479,Low
98.28160165372796,30.0,20.0,47.43066541331653,0.9606896691462381,0.8221804024849616,5.620911074459773,Low
90.41986740582306,28.49592087115532,18.726436468778914,41.92628973048948,0.7349082157113269,0.5997110091166019,21.265726298758942,Low
65.23068845866854,22.059150665704763,11.778920131542822,33.524675310881726,0.6268091521202889,-0.2984319309856407,37.53785520977409,Medium
54.883605700319194,19.760246053570725,10.661014831657132,35.19697248773405,0.4693785988911185,-1.0,47.64283295823304,Medium
84.21165132560785,24.01283866666649,17.96845142234378,37.05265985733256,0.6826574401001677,-0.03598957360740007,16.085635841371865,Low
72.00762468698007,23.698667263228028,15.74196048078374,41.96086032160099,0.6900927614000459,0.1032842156860171,24.411762181590632,Low
56.10191174223894,19.90469535545578,11.934502690829934,29.18790995442351,0.5151688383758611,-0.7046638988720598,47.29386373596029,Medium
74.75884550556351,21.546657122311775,15.196070047507728,32.77836300850778,0.6031379413770218,-0.0648411806832632,40.40952269443869,Medium
51.71942605576092,23.5271800473745,13.830437960498596,36.82246620810031,0.37318695324839435,-0.9256927778499453,45.04215884350744,Medium
95.4660201039391,30.0,17.091420438958597,41.91520882686172,0.8264306744623315,0.9229153157660653,7.201095779728053,Low
62.93899908000085,17.160839278392267,14.16443461514021,28.557027366796564,0.49060030190658843,-0.6443679408927745,45.39196701925048,Medium
83.1261142176991,27.751189380326263,15.895792969964067,37.657592887346084,0.7227162535074717,0.09155315108727011,26.386179345071554,Low
65.58555380447055,18.472343440435672,13.058326202260847,41.35429530727846,0.6054957262633149,-0.3178242712918736,53.32107888446729,Medium
76.00340105889055,26.362104075949993,17.35809787339687,43.8965197092055,0.6908948118881215,-0.25337579092888773,23.248842609532833,Low
77.33551396716399,27.80966522881321,17.024514932722298,41.33555262157258,0.7370355963113548,0.21589638540090117,18.052686821728454,Low
59.24272277627635,17.348633739013955,14.105854916205494,32.52438820889056,0.41073711549603786,-1.0,55.34189428902251,Medium
98.47923138822793,30.0,20.0,49.43835975154585,0.8681139549290552,1.0,5.260586912961229,Low
88.75664116805572,28.427503072823427,17.243070270154433,44.56572534531175,0.8073961283278293,0.6920448914461418,20.782525654100965,Low
96.97494707820945,30.0,19.87989747510344,50.0,0.877348310053268,0.9558068034225409,5.626452216727193,Low
94.74136752138244,30.0,17.538085290234278,50.0,0.7579570072914614,1.0,4.310926872990524,Low
79.89499894055426,24.237585387129954,16.431532535465568,38.01661218454288,0.7682797087823265,0.6954422909609433,22.069773030029744,Low
96.09371175115584,26.76221944471649,18.114707771449567,41.99783601294265,0.8436911511081989,1.0,12.585926913077092,Low
54.424625102595975,15.937612986772423,11.901931946400794,26.464286447414995,0.4430685152490666,-1.0,58.41531385214328,Medium
59.79914312095726,17.502354925343,13.75817695022699,19.750926051892066,0.4757005841226431,-0.9919073651824201,51.885040977053755,Medium
52.2613644455269,17.83403598313941,9.72537694481736,19.98345761696401,0.518991607691101,-1.0,59.696250453871144,Medium
66.26651653816322,22.590085058990738,17.787417197477037,47.2118735936904,0.4882403835928018,-0.3415120234102212,40.666499722919816,Medium
69.4338644844741,23.188538519108583,12.097383554516453,43.510760641131455,0.5079149883480185,-0.06734771448029911,42.13808059559926,Medium
63.567451588694794,23.37341264428177,10.742415028615703,32.87064747511558,0.522647879169106,-0.6750250803982479,45.79649555150424,Medium
91.43687545759647,27.89822454003284,19.946121820215573,50.0,0.7750385898005863,0.7135050476469824,8.351717617709687,Low
67.83766633467947,26.320018815141818,15.437352001474586,43.31362158933408,0.49387678711133554,-0.513108226318818,34.888566027582456,Low
64.04672548436903,20.21771087137839,14.495715711603356,50.0,0.4990195279810107,-0.6215863215228231,48.06801386810585,Medium
77.13480415791243,30.0,16.59825968379455,50.0,0.740840232996272,-0.33660616273796956,19.085589317520608,Low
57.04621124873813,21.13855485547955,12.102900254104272,32.60186715217999,0.4552044404540187,-0.995121523883746,50.59592206174957,Medium
90.10984903770199,24.95598959017665,15.623067103060656,35.80135449023518,0.7797554811004488,0.1988885798231796,17.191681296379794,Low
53.727532183988544,15.219205551813799,11.74801426582562,18.934988216351556,0.4524491875794083,-1.0,55.32091398193663,Medium
99.34434683002587,30.0,17.540772069779916,48.558090249116034,0.846154621175314,1.0,10.004612658439363,Low
88.61223846483287,26.482671260230667,19.128197621208763,41.82911515501792,0.6992489816945258,0.2596698719437319,17.086157088119304,Low
59.93578407670862,22.12594750145343,12.295610689269102,27.310289642734165,0.4142441381857309,0.18714598251956205,38.548624461682344,Medium
50.27610585618012,18.988739337765665,9.393182543403796,25.14905745995683,0.4125931842809748,-0.8409603954885283,47.41651701310067,Medium
90.77307142274171,27.47478111771481,16.880919744332687,38.94796084397552,0.8850831050592661,0.6863736940181305,14.905718336769343,Low
85.34286719238085,23.79533564389,17.480721659332186,49.71176547858501,0.6564604321313416,0.15620735364086996,25.181270300344668,Low
86.45035840204937,22.06804792645475,15.70460823871995,42.18085494992195,0.696723966731307,0.6681072999046724,30.912107641459652,Low
88.56351733429729,25.80133447737326,15.525721982354703,41.28719325314488,0.8607026371023195,0.3698493455005593,15.437577744709811,Low
53.70223258670452,20.994754529646546,12.079731636856549,40.474206860953224,0.3528539493435707,-0.8153077521382108,50.83081137822612,Medium
67.92328642721363,22.62310283919402,14.357658970571626,37.36760334800374,0.5052535918597105,0.4849568185691834,31.66322618390596,Low
55.79345297625649,15.211146907928159,10.913066125458778,21.817792026745618,0.45416691833735046,-0.7970798508671354,61.435232204556726,High
93.15517129377967,28.808335600998465,16.962750795768102,50.0,0.8132966257888108,1.0,7.057236696362782,Low
81.1649063413779,26.447178724530986,16.450484889335737,45.59221383229002,0.7318485226397529,0.0356433261173498,23.524400966314154,Low
66.54490124263246,18.984653002054717,10.751015515826545,24.54943774624898,0.6544966846619183,-0.34870049744378995,44.43524819262174,Medium
53.177917514301186,18.75565469641188,8.693539253535079,26.49750055952892,0.4647397268138317,-0.34164310873729964,50.5858338460066,Medium
65.54911608578311,21.561905176783778,12.050970131220426,29.23478404108042,0.4949204711382288,-0.5661254739050058,39.61589572772672,Medium
66.25916610133736,18.13588063184247,13.174572272790284,24.39645424981107,0.661665256412453,0.1941012114525728,37.2131671145432,Medium
86.4803089169032,27.693439310270648,17.458664557900523,49.78299160582937,0.7981032548308031,0.6715379373127706,18.41061903991133,Low
81.87787356776066,27.151821971044868,19.05117220474081,50.0,0.7391449969594179,0.10637490994214607,13.606008497308533,Low
94.36063712881634,30.0,19.81302118701465,42.820183317918946,0.8361272507005788,0.9641478068693097,4.686478426862063,Low
73.61074625809746,26.564092720629077,14.45784234136874,43.83678124545067,0.5521363392984224,0.23619618521191751,22.962674263012296,Low
55.97971229691508,14.861919970357498,11.918721551701037,23.5274286764494,0.4905279240959586,-0.5742685194582378,56.9600940232741,Medium
85.66223936114974,23.602084720542067,14.700899568508342,35.86735737022693,0.7872317532322518,-0.04457784152114713,16.670219368598488,Low
88.03925243084487,28.554918909337196,17.0492541169504,42.642203405093255,0.732892274686499,0.3034289444863342,12.704306236840061,Low
78.06385987847482,26.05732282235533,14.912900302715695,36.65026927667195,0.6901950106067867,0.04829880447354119,26.900406365904114,Low
88.54835899772806,28.682232808350157,17.813174560312667,46.73801550838696,0.8405626253892842,0.5196043311791084,19.771294165371096,Low
74.68977981821953,30.0,13.29590288381048,39.1411523017553,0.6564098949556567,0.17379282199398477,23.19035348088891,Low
76.1366414690997,25.746831899354426,16.220555663538295,43.31967169179192,0.733195010615037,0.09877595904396416,21.38229805625327,Low
71.37705091792748,26.250959650023667,17.48580597287355,43.48557507565153,0.6784931118780301,-0.5455212708959313,39.2401417508593,Medium
51.27095633720476,20.679744374780796,10.985832717039045,30.470836857487793,0.4130360088241516,-0.8351023912100206,43.97550877563414,Medium
55.39457134966522,20.8028165913337,12.666554860144318,28.93155314127003,0.4701606235957426,-0.6010414224282443,35.088478038884844,Medium
51.57145928433671,16.94705708716314,12.631721468916098,26.694921903237574,0.33274541262974705,-0.7692044942472196,55.49530240698247,Medium
81.82052056318902,27.732037802277056,15.288842346338571,46.7978362777444,0.7457264258085636,0.5970550401939474,14.84070635992907,Low
65.71779905381634,19.11097411984137,13.963032812231448,35.578592870194726,0.5410603204825547,-0.12111139148267541,33.49225210109717,Low
75.42853455823514,23.14667781933876,15.093750330881214,33.35265192622721,0.6278324879984453,0.1548954060979367,31.592543784452275,Low
95.37832369630465,27.38849028058885,18.455883988506407,46.341035796241385,0.9511643456453798,0.7940832344145918,8.203667668715617,Low
62.464611457443745,20.861775282519904,11.448318265480065,36.067029164858916,0.4919386401710953,-0.9997038217570476,44.42433366313465,Medium
70.51914615178148,29.573762237965898,14.332083732802923,35.55881956516197,0.6695842681438646,-0.050348688188964874,19.704684668926824,Low
87.77755692715243,21.342593654012866,18.04040569083529,42.09980030674783,0.6855615057776333,0.5734085832350306,23.668163305054456,Low
61.43990827458112,22.41875763976882,15.732672539523064,34.83831138456265,0.5846665371951887,-0.46093001785814314,41.37554531789112,Medium
53.84899549143965,13.624101259290958,13.534380930800758,30.011475533057514,0.4555651301689918,-1.0,54.59711754323292,Medium
64.4875726456884,19.7060975640538,17.62437653833326,33.51417831967447,0.6278057928411553,-0.7448140562949426,48.83055167425312,Medium
58.06106436270022,22.782117881577154,10.755075172255935,24.512782550510497,0.38123579325781276,-0.3616115694921201,38.67652786619735,Medium
96.48488261712865,29.31406071156855,20.0,41.176348522152736,0.8644098241050379,0.8475287585281494,0.0,Low
90.40601897822086,24.368270410767295,17.831647047992043,42.44034219206625,0.7849831863181999,0.8206909683406216,9.71271158751304,Low
81.67018782552117,23.271635828600388,20.0,44.5702483372078,0.8032865827775262,0.27530302585998506,19.196835800397963,Low
93.57302950938589,30.0,16.355088150791442,41.8335050252694,0.7857382010140233,0.7518480222241593,10.20357862841339,Low
90.18360384495573,25.35480106608752,15.749932930831365,44.29769629080576,0.8598549198304402,0.8888292955910284,11.52333886321694,Low
59.32850294430179,20.481501504821374,11.293775180200242,23.467676373676817,0.41367417155487507,-0.7816733006931406,49.682859685881006,Medium
94.62794992449889,28.793703000836164,13.89268053930021,42.35598454689979,0.9052515711485875,0.8139542300622506,3.5510850633484514,Low
76.96711209578254,22.286976981128184,14.263227891963684,30.49512387427959,0.7315335768250921,-0.05999810278021114,36.645082052863486,Medium
90.37200775820313,30.0,15.941255918205105,42.6820753791943,0.8964101440124123,0.4845314420984303,10.905012198149883,Low
94.80456499617466,30.0,18.469517972340363,48.70651132892243,0.8536322609397469,0.6994309628063946,12.270688099578805,Low
65.90017374859319,15.399615677175476,14.22753975132923,25.325088602084946,0.5460335108334087,-0.2973529185661586,44.41470982298319,Medium
55.50259622638384,19.435012000904244,15.632757074653187,33.144991354408305,0.5418842343781679,-0.9235207374436897,48.94500946350381,Medium
61.39675812709709,18.363830137469108,14.724328976707634,38.11962316024894,0.4588620579319687,-0.1674028372440603,44.18043324293282,Medium
71.35538943131282,25.396147362216876,13.263054997685245,35.77474301228638,0.6228961273635225,-0.41416661341333855,35.530697442647245,Medium
90.90073829612466,25.347622358733062,15.74728878468323,45.273371703742,0.8041293290957305,0.5799680385965786,18.57381659447247,Low
93.03652916281717,27.914922966303596,18.86968300906376,41.13607170207926,0.8422127422405261,0.5895418490304345,16.32458809149181,Low
50.34760652655954,19.101863468581257,8.415150630208242,30.16603498836591,0.4233234530905302,-0.5520023736314986,53.538144305735216,Medium
75.53736512887829,26.481606864729937,18.748895952329235,50.0,0.6434455850271394,0.08046103810860408,26.43934967189403,Low
70.87055015743894,19.116748318192407,16.698168266632806,23.456694084188765,0.6776574523882469,0.1443753681381481,30.93298939007338,Low
61.105390523536514,19.272843923361282,11.838511179556434,27.12687882556533,0.5746682791363109,-1.0,55.12742994851142,Medium
55.99326836668414,17.573481158188166,8.532653880487707,28.991495674578573,0.387575559464138,-0.6801541855718567,49.70173731632249,Medium
66.8807585701814,19.760201944824214,16.40866611955985,35.1536411341691,0.47958449327508745,-0.057880418505712905,44.96136032734249,Medium
97.14548519562595,30.0,18.31419794079492,50.0,0.8967929887003089,0.9105046046076654,3.7659275511524313,Low
66.16014660103777,22.75498178314231,16.06125608011297,35.79631192967618,0.6074525313816669,-0.03395002343888398,25.361746161651524,Low
75.9395310871683,20.20223090878694,11.961469656358195,32.596649502509635,0.63059540222388,-0.11760529154337945,35.33147719212382,Medium
85.15094794475888,29.04132282735405,15.425401625253876,43.68833827564753,0.7697626452279696,0.8288421498460292,9.60781378076629,Low
68.1814801189647,28.411838620779076,13.919524218470718,48.170273147548826,0.676737530057578,0.4169286418443631,28.829184241061867,Low
98.58910413604804,30.0,18.86821784929717,50.0,0.9546605218872423,0.8347125973100238,0.0,Low
98.12236474710556,24.972481288914352,17.799447416578403,44.45994201586876,0.8380292017015761,0.7912438334639911,7.451647767914364,Low
62.58911479126821,19.1945764792183,14.259958231297912,31.395149879903876,0.4941063595306518,-0.06042006521396137,29.967743989304658,Low
74.86242529461927,27.516339771214685,12.842747188373895,37.92105583922611,0.743205054445496,0.46836865550398454,20.5294605559437,Low
65.04391549083849,19.13797047585328,13.122267508491571,30.09744704524675,0.606044722521795,-0.5551013885124411,29.9280367724407,Low
64.24202471887338,22.39196446415703,13.519315218443538,37.88354039449205,0.5962052878711195,-0.5563750563738219,31.50708047442799,Low
51.84434736772664,20.28498900221967,12.32397324695376,30.504039845072114,0.3840649249575207,-1.0,55.668765015376906,Medium
80.47821669899484,22.33876276001446,17.299744428016954,41.08738147251348,0.8008400594390755,-0.1842064853504894,30.04432903998578,Low
75.13395116144308,23.60491172217537,12.772148002155154,46.75406371755771,0.730517795217516,-0.2702375374875363,33.80213771130527,Low
52.57393756249947,8.419682370417648,8.34360166852867,21.11890755610478,0.3657561585503567,-1.0,59.83257632523102,Medium
63.93232321183057,17.909917878954772,15.78452535768991,32.064325575805476,0.603614299707439,-0.6730463410580156,42.13350907194705,Medium
